time,key
2021-06-07T14:53:32.024,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.028,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.032,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.036,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.040,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.044,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.048,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.052,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.058,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.062,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.066,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.070,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.073,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.079,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.085,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.089,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.093,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.098,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.102,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.106,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.110,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.114,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.118,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.121,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.125,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.129,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.133,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.138,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.142,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.146,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.150,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.154,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.158,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.162,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.166,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.171,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.175,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.179,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.183,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.187,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.191,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.195,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.199,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.203,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.207,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.211,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.215,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.219,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.223,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.227,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.231,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.235,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.239,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.243,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.247,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.251,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.255,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.259,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.263,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.267,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.271,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.275,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.279,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.283,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.287,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.292,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.297,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.301,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.305,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.309,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.314,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.318,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.322,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.326,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.330,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.334,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.338,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.343,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.347,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.351,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.355,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.359,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.363,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.367,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.372,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.376,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.380,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.384,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.388,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.392,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.396,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.400,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.404,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.409,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.413,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.417,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.422,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.425,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.429,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.433,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.438,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.442,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.447,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.452,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.457,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.462,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.466,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.471,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.475,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.479,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.483,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.487,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.491,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.495,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.499,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.504,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.509,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.513,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.517,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.521,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.525,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.529,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.533,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.537,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.541,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.545,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.550,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.556,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.560,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.565,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.569,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.573,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.577,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.582,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.587,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.591,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.595,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.599,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.603,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.607,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.612,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.616,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.620,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.624,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.628,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.632,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.636,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.640,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.644,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.648,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.652,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.656,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.660,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.664,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.668,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.672,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.676,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.680,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.684,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.688,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.692,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.696,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.701,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.706,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.711,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.716,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.721,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.727,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.732,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.736,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.740,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.744,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.748,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.753,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.757,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.761,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.765,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.769,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.773,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.777,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.781,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.785,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.789,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.793,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.797,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.801,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.806,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.811,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.816,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.820,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.824,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.828,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.832,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.836,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.840,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.844,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.849,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.853,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.857,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.861,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.865,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.869,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.873,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.879,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.883,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.887,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.891,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.895,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.899,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.904,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.908,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.912,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.916,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.920,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.925,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.929,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.932,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.936,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.940,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.945,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.949,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.953,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.957,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.962,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.966,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.969,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.974,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.978,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.982,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.986,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.990,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.994,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:32.998,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.002,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.006,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.010,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.014,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.019,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.024,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.028,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.035,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.037,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.042,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.046,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.051,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.053,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.057,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.061,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.065,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.069,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.073,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.077,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.081,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.087,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.091,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.097,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.101,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.104,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.109,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.113,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.117,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.121,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.125,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.129,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.135,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.139,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.143,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.147,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.151,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.155,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.158,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.163,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.167,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.172,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.176,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.181,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.187,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.190,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.194,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.199,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.203,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.207,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.212,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.217,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.221,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.225,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.230,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.234,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.237,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.241,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.246,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.250,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.255,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.258,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.262,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.267,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.274,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.279,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.283,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.286,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.290,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.294,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.299,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.304,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.308,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.314,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.317,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.321,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.326,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.330,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.333,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.338,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.343,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.346,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.350,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.354,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.358,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.362,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.366,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.371,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.376,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.381,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.384,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.390,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.394,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.397,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.401,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.405,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.409,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.414,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.420,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.424,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.428,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.431,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.437,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.440,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.444,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.449,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.453,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.459,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.463,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.466,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.471,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.475,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.479,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.483,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.487,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.491,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.495,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.499,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.503,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.508,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.513,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.517,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.521,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.525,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.529,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.533,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.537,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.541,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.546,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.550,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.554,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.560,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.563,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.567,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.571,"{'DELETE','LCONTROL','L ALT'}"
2021-06-07T14:53:33.575,"{'DELETE','LCONTROL','L ALT'}"
